Date;Car;Truck;Total;Time;Year;Q1;Q2;Q3;Inventories;CPI_New_Cars;CPI_Used_Cars;Gas_Prices;Cons_Conf_Autos;Miles_Driven;Bank_Auto_Interest_Rate;US_Population_millions;Unemployment;Disposible_Income_Capita_Real;Saving_Capital;Household_Debt_Capital;US_House_Price_Inflation;Consumer_Confidence;RealGDP;Fed_Funds_Rate;US_Urban_CPI_Change;Nonfarm_Payrolls
31/1/2002;528474;582916;1111390;95;9;1;0;0;1019.5;-0.498575499;-2.992518703;1.142;7.6;215215;7.86;286.7350991;5.5;32733;1833.048;32883.5718;7.107802362;97.81;44310.23631;1.73;1.1;15475
28/2/2002;626605;683576;1310181;96;9;1;0;0;1072;-0.929235168;-4.052369077;1.157;8.1;208237;7.8;286.938065;5.5;32744;1735.432;32894.6224;7.107802362;94.98;44278.89343;1.74;1.1;15414
31/3/2002;744070;773509;1517579;97;9;1;0;0;1102.5;-0.931899642;-4.87804878;1.382;7;236070;7.8;287.1342526;5.7;32707;1733.471;32782.2261;6.035637456;110.7;44656.11429;1.73;1.5;15375
30/4/2002;717570;726236;1443806;98;9;0;1;0;1108.5;-1.289398281;-4.946775204;1.435;7.8;237246;7.8;287.3413473;5.7;32776;1671.576;32851.3848;6.035637456;108.5;44623.92941;1.75;1.6;15341
31/5/2002;758366;746438;1504804;99;9;0;1;0;1143.4;-1.436781609;-4.588309239;1.429;7.9;251746;7.74;287.5750282;5.7;32821;1837.976;32896.4883;6.035637456;110.29;44587.66841;1.75;1.2;15335
30/6/2002;761969;775205;1537174;100;9;0;1;0;1179.3;-1.371841155;-4.216488357;1.425;7.8;247868;7.74;287.8050265;5.83;32866;1774.764;33128.928;6.055888224;106.27;44797.68876;1.75;1.1;15399
31/7/2002;738911;783624;1522535;101;9;0;0;1;1190.6;-1.448225923;-3.53758686;1.447;8.3;256364;7.74;288.0529081;5.83;32736;1505.856;32997.888;6.055888224;97.42;44759.13847;1.73;1.5;15274
31/8/2002;828949;875790;1704739;102;9;0;0;1;1174.4;-1.311953353;-2.911392405;1.444;7.4;258666;7.58;288.3020715;5.83;32681;1437.964;32942.448;6.055888224;94.54;44720.45564;1.74;1.8;15272
30/9/2002;601600;622187;1223787;103;9;0;0;1;1194;-0.948212983;-3.242212333;1.455;7.2;233625;7.58;288.5552495;5.73;32670;1600.83;33542.289;6.50994575;93.73;44898.85394;1.75;1.5;15194
31/10/2002;607435;695167;1302602;104;9;0;0;0;1212.5;-0.726216412;-4.499366286;1.485;6.9;245535;7.58;288.7975303;5.73;32716;1537.652;33589.5172;6.50994575;79.56;44861.18696;1.75;2;15096
30/11/2002;574600;629607;1204207;105;9;0;0;0;1256;-1.291248207;-5.463786531;1.423;6.8;230648;7.34;289.012666;5.73;32765;1539.955;33639.8255;6.50994575;84.9;44827.79313;1.34;2.2;15009
31/12/2002;628833;815158;1443991;106;9;0;0;0;1232.5;-1.992882562;-5.534351145;1.484;7.7;234260;7.34;289.2164327;5.87;32837;1477.665;34377.0553;6.698248748;80.75;44824.56228;1.24;2.4;14919
31/1/2003;545416;544618;1090034;107;10;1;0;0;1227.8;-2.14745884;-4.69151671;1.515;6.8;218534;7.34;289.411478;5.87;32828;1477.26;34367.6332;6.698248748;78.75;44794.35332;1.24;2.6;14744
28/2/2003;581141;637584;1218725;108;10;1;0;0;1237.3;-1.875901876;-3.573749188;1.699;6.9;203677;7.11;289.6026146;5.87;32739;1571.472;34274.4591;6.698248748;64.8;44764.78922;1.26;3;14674
31/3/2003;698700;757516;1456216;109;10;1;0;0;1243.2;-1.519536903;-2.366863905;1.692;6.6;236679;7.11;289.8056774;5.87;32832;1510.272;34962.7968;6.465319247;61.42;44965.30267;1.25;3;14654
30/4/2003;656728;754861;1411589;110;10;0;1;0;1249.6;-1.669085631;-2.239789196;1.6;6;239434;7.11;290.0208971;5.87;33019;1518.874;35161.9331;6.465319247;81;44931.93467;1.26;2.2;14563
31/5/2003;730216;845966;1576182;111;10;0;1;0;1277.4;-1.67638484;-2.56916996;1.528;7.7;253244;7.05;290.2523384;5.87;33249;1695.699;35406.8601;6.465319247;83.64;44896.10685;1.26;2.1;14556
30/6/2003;690793;785910;1476703;112;10;0;1;0;1287;-1.756954612;-3.153745072;1.528;5.9;252145;7.05;290.4814759;6.13;33335;1633.415;36325.1495;5.962284037;83.52;45276.89746;1.22;2.1;14593
31/7/2003;681921;830231;1512152;113;10;0;0;1;1299.6;-1.910360029;-4.584151932;1.558;8.7;262041;7.05;290.7220474;6.13;33682;1852.51;36703.2754;5.962284037;76.99;45239.43099;1.01;2.1;14432
31/8/2003;740508;890396;1630904;114;10;0;0;1;1269.5;-1.329394387;-6.584093872;1.787;6.6;260687;6.76;290.9778211;6.13;33861;1794.633;36898.3317;5.962284037;81.72;45199.66488;1.03;2.2;14467
30/9/2003;598010;705196;1303206;115;10;0;0;1;1269.1;-1.988217968;-8.672798949;1.635;5.4;237451;6.76;291.2206208;6.13;33442;1504.89;36595.5806;5.495681701;76.97;45918.45167;1.01;2.3;14419
31/10/2003;576059;729464;1305523;116;10;0;0;0;1281.6;-2.340892465;-10.3516921;1.584;6.6;254001;6.76;291.462288;6.13;33557;1543.622;36721.4251;5.495681701;81.73;45880.37818;1.01;2;14368
30/11/2003;560446;700491;1260937;117;10;0;0;0;1256.9;-2.398255814;-11.29032258;1.554;5.8;233698;6.82;291.6809758;6.13;33778;1587.566;36963.2654;5.495681701;92.45;45845.97938;1;1.8;14339
31/12/2003;584239;847757;1431996;118;10;0;0;0;1230.9;-2.106027596;-11.78451178;1.521;6.2;238538;6.82;291.8643166;5.83;33814;1623.072;37672.1774;6.961933183;94.81;46352.70306;0.98;1.9;14304
31/1/2004;497894;627418;1125312;119;11;1;0;0;1246.7;-1.463057791;-11.80040459;1.664;6.7;222450;6.82;292.0455217;5.83;33830;1522.35;37690.003;6.961933183;97.67;46323.94265;1;1.9;14171
29/2/2004;584663;692743;1277406;120;11;1;0;0;1249.3;-0.882352941;-11.72506739;1.73;7.2;213709;6.72;292.2284534;5.83;33880;1524.6;37745.708;6.961933183;88.48;46294.9444;1.01;1.7;14172
31/3/2004;696143;811525;1507668;121;11;1;0;0;1232.4;-1.102130786;-11.64983165;1.8;5.4;251403;6.72;292.4335619;5.7;33979;1529.055;38253.5582;7.323913278;88.51;46528.51715;1;1.7;14220
30/4/2004;646476;776479;1422955;122;11;0;1;0;1264.8;-0.885608856;-11.52291105;1.853;6.6;250787;6.72;292.6522824;5.7;34065;1601.055;38350.377;7.323913278;93.03;46493.74298;1;2.3;14267
31/5/2004;745445;884305;1629750;123;11;0;1;0;1251.3;-0.370644922;-10.8857336;2.092;6.4;257235;6.43;292.8684164;5.7;34214;1608.058;38518.1212;7.323913278;93.05;46459.43105;1;3.1;14337
30/6/2004;672605;774824;1447429;124;11;0;1;0;1244.6;0;-11.39755767;1.965;6.4;257383;6.43;293.0999181;5.6;34188;1709.4;38964.0636;8.603602003;102.81;46762.89263;1.03;3.3;14434
31/7/2004;685056;870744;1555800;125;11;0;0;1;1227.8;-0.374531835;-9.334248456;1.948;6.8;265797;6.43;293.3504808;5.6;34213;1573.798;38992.5561;8.603602003;105.73;46722.95052;1.26;3;14370
31/8/2004;639166;789902;1429068;126;11;0;0;1;1231.1;-1.19760479;-6.629448709;1.909;6.5;262836;6.55;293.6005134;5.6;34284;1577.064;39073.4748;8.603602003;98.69;46683.16088;1.43;2.7;14431
30/9/2004;607099;829446;1436545;127;11;0;0;1;1225.2;-0.901577761;-1.798561151;1.959;6.3;243515;6.55;293.8549117;5.43;34255;1335.945;39564.525;11.05552251;96.74;47066.76475;1.61;2.5;14385
31/10/2004;585996;748491;1334487;128;11;0;0;0;1233.4;-0.374531835;1.258327165;2.074;7.6;254617;6.55;294.1004758;5.43;34257;1301.766;39566.835;11.05552251;92.89;47027.46557;1.76;3.2;14360
30/11/2004;518657;680016;1198673;129;11;0;0;0;1189.9;0.446760983;3.560606061;1.989;4.6;239796;6.71;294.3336555;5.43;34149;1195.215;39442.095;11.05552251;92.6;46990.20905;1.93;3.5;14331
31/12/2004;653542;888076;1541618;130;11;0;0;0;1149.3;0.519287834;4.809160305;1.838;6.6;245029;6.71;294.5575346;5.43;35370;2228.31;41411.196;10.30587595;102.68;47360.52676;2.16;3.3;14306
31/1/2005;487287;575215;1062502;131;12;1;0;0;1145.2;1.262063846;5.122324159;1.953;7.2;224072;6.71;294.7664208;5.43;34164;1093.248;39999.2112;10.30587595;105.08;47326.96473;2.28;3;14142
28/2/2005;572302;681243;1253545;132;12;1;0;0;1162.7;1.18694362;5.038167939;1.969;7.2;219970;6.86;294.9554983;5.43;34156;990.524;39989.8448;10.30587595;104.39;47296.62637;2.5;3;14168
31/3/2005;719845;856306;1576151;133;12;1;0;0;1130.9;0.817236256;4.954268293;2.194;5.7;253182;6.86;295.1489486;5.3;34240;992.96;41183.872;11.11222781;103.03;47769.44003;2.63;3.1;14200
30/4/2005;715752;787746;1503498;134;12;0;1;0;1090;0.96798213;5.178979436;2.279;5.8;250804;6.86;295.3619975;5.3;34282;754.204;41234.3896;11.11222781;97.54;47734.98323;2.79;3.5;14203
31/5/2005;691091;808088;1499179;135;12;0;1;0;1070.5;0.818452381;5.31107739;2.141;7.8;262678;6.92;295.5840456;5.3;34398;1031.94;41373.9144;11.11222781;103.13;47699.12386;3;2.8;14246
30/6/2005;707417;969628;1677045;136;12;0;1;0;1082.7;0.670640835;7.120980092;2.257;6.6;263816;6.92;295.8252343;5.1;34469;792.787;42076.3083;11.94845125;106.2;47909.02992;3.04;2.5;14323
31/7/2005;714004;1094126;1808130;137;12;0;0;1;1039.2;0.676691729;6.737320212;2.333;7.6;266920;6.92;296.0726388;5.1;34527;656.013;42147.1089;11.94845125;103.63;47868.99613;3.26;3.2;14250
31/8/2005;700177;783407;1483584;138;12;0;0;1;1013.1;0.53030303;6.128550075;2.653;6.2;265323;7.08;296.3413222;5.1;34548;829.152;42172.7436;11.94845125;105.49;47825.5948;3.5;3.6;14288
30/9/2005;648064;681344;1329408;139;12;0;0;1;974.4;1.288855193;3.663003663;2.851;5.8;242240;7.08;296.6017297;4.97;34341;789.843;42387.0963;11.0733075;87.5;48185.15392;3.62;4.7;14234
31/10/2005;563123;583468;1146591;140;12;0;0;0;999.1;1.578947368;2.777777778;2.528;6.4;251611;7.08;296.8529744;4.97;34477;896.402;42554.9611;11.0733075;85.16;48144.3719;3.78;4.3;14224
30/11/2005;543130;622093;1165223;141;12;0;0;0;1022.8;0.889547813;1.975128018;2.2;5;243056;7.43;297.0910454;4.97;34686;936.522;42812.9298;11.0733075;98.32;48105.79189;4;3.5;14218
31/12/2005;624096;859940;1484036;142;12;0;0;0;1036.8;0.811808118;1.383831027;2.241;6.1;245787;7.43;297.3137412;4.97;34844;975.632;43356.3892;11.21838371;103.82;48344.21692;4.16;3.4;14222
31/1/2006;560491;582613;1143104;143;13;1;0;0;1015.8;0.953079179;1.309090909;2.402;6.7;233282;7.43;297.5287649;4.97;35286;1340.868;43906.3698;11.21838371;106.78;48309.27861;4.29;4;14093
28/2/2006;573917;687571;1261488;144;13;1;0;0;1032.3;0.806451613;1.380813953;2.298;7.1;220711;7.39;297.735231;4.97;35412;1345.656;44063.1516;11.21838371;102.66;48275.77829;4.49;3.6;14104
31/3/2006;695496;835216;1530712;145;13;1;0;0;1065.5;0.884303611;1.670297749;2.542;5.8;256623;7.39;297.9521029;4.73;35451;1347.138;44338.5657;10.44110109;107.51;48820.26292;4.59;3.4;14141
30/4/2006;713636;734758;1448394;146;13;0;1;0;1084.5;0.663716814;1.665459812;2.96;6.8;250644;7.39;298.1740581;4.73;35379;1202.886;44248.5153;10.44110109;109.81;48783.92203;4.79;3.5;14172
31/5/2006;734081;755597;1489678;147;13;0;1;0;1095.6;0.516605166;1.5129683;2.913;6.3;263370;7.6;298.400385;4.73;35321;1130.272;44175.9747;10.44110109;104.69;48746.92101;4.94;4.2;14187
30/6/2006;718886;781900;1500786;148;13;0;1;0;1091.8;0.518134715;1.143674053;2.914;5.5;263782;7.6;298.6513995;4.63;35370;1202.58;45089.676;8.116636475;105.37;48851.60433;4.99;4.3;14303
31/7/2006;717916;775373;1493289;149;13;0;0;1;1042.3;1.269604182;0.780141844;3.05;6.9;263421;7.6;298.9074441;4.63;35330;1024.57;45038.684;8.116636475;107.01;48809.75796;5.24;4.1;14215
31/8/2006;720872;766611;1487483;150;13;0;0;1;1055.5;2.034664657;0.281690141;2.893;6.9;265206;7.95;299.178284;4.63;35292;1058.76;44990.2416;8.116636475;100.2;48765.5715;5.25;3.8;14246
30/9/2006;636780;717922;1354702;151;13;0;0;1;1081.6;1.571856287;-0.35335689;2.429;6;245605;7.95;299.4559702;4.63;35476;1064.28;45756.9448;5.82279199;105.88;48763.76313;5.25;2.1;14192
31/10/2006;547571;669748;1217319;152;13;0;0;0;1088.3;0.88823094;-0.924608819;2.264;6.2;258146;7.95;299.7082749;4.63;35650;1105.15;45981.37;5.82279199;105.14;48722.71213;5.25;1.3;14114
30/11/2006;538253;660823;1199076;153;13;0;0;0;1100.8;0.367376929;-1.506456241;2.292;5.2;245367;7.92;299.9524436;4.63;35747;1143.904;46106.4806;5.82279199;105.3;48683.05064;5.25;2;14060
31/12/2006;649564;781742;1431306;154;13;0;0;0;1120.8;0.219619327;-2.155172414;2.387;5.4;248208;7.92;300.1814983;4.43;35813;1074.39;46567.6439;4.531713676;110;49026.67247;5.24;2.5;14036
31/1/2007;509807;581002;1090809;155;14;1;0;0;1122.8;-0.360203341;-2.902368988;2.213;6.3;233621;7.92;300.3964376;4.43;35819;1074.57;46575.4457;4.531713676;110.21;48991.59296;5.25;2.1;13898
28/2/2007;568761;690502;1254825;156;14;1;0;0;1100.8;-0.477090909;-3.514695341;2.428;5.5;219232;7.74;300.6102488;4.43;35887;1184.271;46663.8661;4.531713676;111.15;48956.74734;5.26;2.4;13886
31/3/2007;724231;817833;1542064;157;14;1;0;0;1106.3;-0.227173119;-4.012857143;2.655;5.4;259638;7.74;300.822908;4.5;35970;1294.92;46750.209;3.270543271;108.16;48952.38896;5.26;2.8;13887
30/4/2007;627550;710682;1338232;158;14;0;1;0;1095.7;-0.073260073;-4.29985755;3.017;6.2;252595;7.74;301.0435218;4.5;35936;1149.952;46706.0192;3.270543271;106.28;48916.51516;5.25;2.6;13875
31/5/2007;782962;780811;1563773;159;14;0;1;0;1074.4;-0.303230543;-4.555713272;3.25;5.9;267574;7.92;301.2732997;4.5;35891;1076.73;46647.5327;3.270543271;108.52;48879.20707;5.25;2.7;13901
30/6/2007;726109;729467;1455576;160;14;0;1;0;1085.1;-0.236377025;-4.546289753;3.029;6;265374;7.92;301.5242881;4.5;35820;1002.96;47178.522;2.15922603;105.27;49212.28765;5.25;2.7;13987
31/7/2007;625082;683699;1308781;161;14;0;0;1;1124.5;-0.435840708;-4.275862069;2.926;7.3;267106;7.92;301.7870086;4.5;35870;1004.36;47244.377;2.15922603;111.94;49169.44592;5.26;2.4;13919
31/8/2007;688139;790083;1478222;162;14;0;0;1;1107.1;-0.378138848;-3.695224719;2.796;6.3;271225;7.82;302.0608494;4.5;35859;932.334;47229.8889;2.15922603;105.55;49124.87013;5.02;2;13927
30/9/2007;617814;697100;1314914;163;14;0;0;1;1081;-0.783345615;-2.736170213;2.86;5.3;245965;7.82;302.333092;4.67;35918;1005.704;47609.309;0.190292407;99.46;49410.73403;4.94;2.8;13886
31/10/2007;565993;665340;1231333;164;14;0;0;0;1064.8;-0.829787234;-1.687006461;2.921;6.6;261623;7.82;302.5905868;4.67;35822;1003.016;47482.061;0.190292407;95.24;49368.6871;4.76;3.5;13812
30/11/2007;571636;607818;1179454;165;14;0;0;0;1025.4;-0.43704246;-0.49817917;3.147;4.8;245928;7.59;302.8300568;4.67;35759;893.975;47398.5545;0.190292407;87.78;49329.64766;4.49;4.3;13795
31/12/2007;637112;752074;1389186;166;14;0;0;0;993.8;-0.38641344;0.545521292;3.104;6.3;240363;7.59;303.0655185;4.8;35883;1076.49;47706.4485;-1.124936988;90.62;49467.19137;4.24;4.1;13776
31/1/2008;504167;539192;1043359;167;15;1;0;0;967.6;-0.61295589;1.438742542;3.03;6.7;232920;7.59;303.2785518;4.8;35961;1186.713;47810.1495;-1.124936988;87.32;49432.44391;3.94;4.3;13619
29/2/2008;563175;610975;1174150;168;15;1;0;0;969.3;-0.610183859;1.969583275;3.18;5.4;221336;7.27;303.4917637;4.8;35999;1367.962;47860.6705;-1.124936988;76.39;49397.71617;2.98;4;13578
31/3/2008;687616;666867;1354483;169;15;1;0;0;965.8;-0.691124468;2.115610722;3.339;5.4;252343;7.27;303.7088407;5;36049;1405.911;47692.827;-2.188854817;65.86;49025.57319;2.61;4;13559
30/4/2008;662887;582055;1244942;170;15;0;1;0;961.7;-0.785190616;1.804068084;3.653;5.8;252088;7.27;303.9234263;5;35887;1256.045;47478.501;-2.188854817;62.76;48990.95861;2.28;3.9;13516
31/5/2008;799898;593758;1393656;171;15;0;1;0;927.5;-0.473535758;1.371197418;3.986;5.1;261466;6.84;304.1532526;5;37585;2969.215;49724.955;-2.188854817;58.07;48953.93974;1.99;4.2;13530
30/6/2008;665451;520635;1186086;172;15;0;1;0;920.2;-0.180101713;0.675960819;4.146;5.1;257484;6.84;304.3922984;5.33;36564;2011.02;46688.5716;-4.579001667;50.97;49158.27397;2;5;13580
31/7/2008;620189;512841;1133030;173;15;0;0;1;989.7;0.585886867;-0.135270246;4.01;5;261600;6.84;304.6415262;5.33;35958;1582.152;45914.7702;-4.579001667;51.94;49118.05749;2.01;5.6;13472
31/8/2008;630725;616089;1246814;174;15;0;0;1;1029.9;0.439623984;-1.263690589;3.738;5.2;260609;6.92;304.9017957;5.33;35640;1318.68;45508.716;-4.579001667;58.48;49076.12946;2;5.4;13459
30/9/2008;475673;486897;962570;175;15;0;0;1;1062.9;0.265157423;-3.081477593;3.687;4.9;239607;6.92;305.1584853;6;35650;1568.6;46426.995;-6.529880691;61.37;48799.56062;1.81;4.9;13376
31/10/2008;429050;408627;837677;176;15;0;0;0;1145.7;-0.245618448;-5.269806499;2.718;4.5;256368;6.92;305.3995922;6;35799;1933.146;46621.0377;-6.529880691;38.83;48761.03434;0.97;3.7;13214
30/11/2008;358597;387623;746220;177;15;0;0;0;1216.3;-0.707337338;-7.134596241;1.952;3.8;237009;7.06;305.6160124;6;36022;2233.364;46911.4506;-6.529880691;44.65;48726.50448;0.39;1.1;13085
31/12/2008;423059;471268;894327;178;15;0;0;0;1236.2;-1.056676273;-8.076352935;1.67;4.8;242231;7.06;305.8298715;6.87;35867;2295.488;46056.8147;-7.094748705;38.62;47663.75479;0.16;0.1;12883
31/1/2009;315446;341247;656693;179;16;1;0;0;1149.5;-0.532402485;-8.993972435;1.89;5.3;225529;7.06;306.0345067;6.87;35993;2303.552;46218.6113;-7.094748705;37.38;47631.8836;0.15;0;12450
28/2/2009;342937;345680;688617;180;16;1;0;0;1088.8;-0.018381137;-10.49997086;1.963;4.7;217643;6.92;306.2335185;6.87;35646;2103.114;45773.0286;-7.094748705;25.3;47600.92909;0.22;0.2;12266
31/3/2009;447077;410262;857339;181;16;1;0;0;1070.3;0.222639979;-11.77919475;2.097;4;249741;6.92;306.439479;8.27;35624;2173.064;45595.1576;-5.732432432;26.9;46909.75212;0.18;-0.4;12112
30/4/2009;428800;390371;819171;182;16;0;1;0;1043.5;0.523169461;-11.38558489;2.102;4.9;251374;6.92;306.6461796;8.27;35795;2398.265;45814.0205;-5.732432432;40.81;46878.13172;0.15;-0.7;11957
31/5/2009;482715;442709;925424;183;16;0;1;0;998.8;0.7606701;-10.0311755;2.485;5.7;258276;6.79;306.8656059;8.27;36326;2942.406;46493.6474;-5.732432432;54.81;46844.6112;0.18;-1.3;11829
30/6/2009;455404;404039;859443;184;16;0;1;0;943.1;0.925056383;-8.572584204;2.695;4.7;258395;6.79;307.0930135;9.3;35683;2355.078;45114.0169;-5.86881792;49.32;46746.74893;0.21;-1.4;11791
31/7/2009;548238;449215;997453;185;16;0;0;1;860.6;0.768777614;-7.935070671;2.557;4.8;264472;6.79;307.3231826;9.3;35531;2131.86;44921.8433;-5.86881792;47.37;46711.73805;0.16;-2.1;11704
31/8/2009;720229;541315;1261544;186;16;0;0;1;703;-0.601560366;-5.448100144;2.667;5.3;260297;6.61;307.5645913;9.3;35415;1735.335;44775.1845;-5.86881792;54.48;46675.07381;0.16;-1.5;11722
30/9/2009;396898;348637;745535;187;16;0;0;1;755.7;0.034816362;-2.668602727;2.554;4.5;241970;6.61;307.8232156;9.63;35433;2090.547;44868.8079;-5.391946424;53.43;46788.21891;0.15;-1.3;11685
31/10/2009;424699;413112;837811;188;16;0;0;0;783.9;2.2352915;2.278525895;2.727;4.7;254616;6.61;308.0714691;9.63;35260;1904.04;44649.738;-5.391946424;48.67;46750.51553;0.12;-0.2;11607
30/11/2009;370901;375618;746519;189;16;0;0;0;786.7;3.539665731;5.757119549;2.684;4.5;237364;6.55;308.2934564;9.63;35317;2013.069;44721.9171;-5.391946424;50.64;46716.85273;0.12;1.8;11550
